fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912
21147,0.703128159,0.349292929,1.78140398,9.308507323,11.53639247,14.90154622,18.2580306,16.57084551,13.09112398,7.654444925,2.082370842,-2.837321544,-6.482990918,2.145231506,1.046712653,3.488256,14.63915675,17.25660009,18.25120345,17.87152272,17.74880576,8.622057529,0.249953239,0.112733864,-2.513670129,0.613876087,0.177734155,6.98691865,13.45377641,15.7686401,18.416383,17.30650902,15.34670659,8.399501603,-1.066579521,0.08569205,9.929559178,14.23855573,15.52431192,22.87678371,24.48607157,27.74404436,30.33071594,28.42730593,25.90690238,22.313072,15.34224383,8.255140552,5.291714633,13.75434832,12.83535208,17.16373193,28.30010777,29.78410661,30.48858098,29.25873569,28.09691418,21.01534613,11.21327874,9.538282297,7.289804282,12.27136853,13.31225069,21.75346841,26.63837909,27.88129404,30.60343913,30.27745244,31.21973639,22.82741128,12.49052578,11.84884533,5.316343668,7.293924331,8.652857949,16.09264552,18.01123202,21.32279529,24.29437327,22.49907572,19.49901318,14.98375846,8.712307335,2.708909504,-0.595638143,7.949789915,6.941032365,10.32599396,21.46963226,23.52035335,24.36989222,23.5651292,22.92285997,14.81870183,5.731615988,4.82550808,2.388067076,6.442622308,6.744992424,14.37019353,20.04607775,21.82496707,24.50991106,23.79198073,23.28322149,15.61345644,5.71197313,5.96726869,5935.512343,2765.69064,8408.478995,10682.70811,11041.77303,6997.263545,7993.950869,9843.786212,4701.545193,8100.201077,2745.191431,5011.870655,2175.762996,15236.10299,7197.553308,8667.280976,4530.929031,9453.684333,7062.32238,6718.657951,11181.56955,4039.125678,8873.100143,10310.42503,7656.545553,16952.17934,4320.071564,7633.353009,6852.677261,12603.08658,9031.411724,4867.8271,471.1589809,8506.023413,6482.717337,11450.78345
21149,0.600916871,2.37040239,3.657842439,10.82675946,13.63394022,17.87042143,20.66655696,18.04811682,15.29157097,10.03898212,2.977909445,-2.601493991,-6.367873594,0.731560656,2.237569347,4.449405088,17.52366324,20.09611372,20.44085249,19.84271662,18.20154956,9.519161055,0.775152322,0.603522466,-2.641641574,-0.248894157,0.427361909,8.186269235,15.24375992,17.80009361,20.42086971,19.04915352,17.4893428,8.788163918,-0.572396214,0.594590729,9.145758875,14.21917454,15.51661654,22.95044042,25.17370081,29.40521723,31.80320021,29.40267583,27.83231588,22.11382642,14.57341939,7.568081989,4.08683427,11.41861089,12.36763871,17.0344509,28.98325017,30.99469729,31.32618836,30.61731293,28.83683259,21.51426165,10.20969384,9.419559116,6.075119933,10.30457397,11.78587433,20.94490701,26.06441361,28.57456136,31.18772156,30.60476639,31.84509977,22.45812373,10.85753915,11.08350283,4.873337873,8.294788463,9.587229491,16.88859994,19.40382052,23.63781933,26.23487859,23.72539632,21.56194342,16.07640427,8.775664418,2.483293999,-1.140519662,6.075085771,7.302604026,10.74192799,23.25345671,25.5454055,25.88352042,25.23001477,23.51919107,15.51671135,5.492423079,5.011540791,1.71673918,5.027839908,6.10661812,14.56558812,20.65408676,23.18732748,25.80429564,24.82695996,24.66722129,15.62314382,5.14257147,5.839046778,3561.460026,1411.537415,3714.129473,3900.409795,4593.127077,4429.70951,2719.261617,2511.223301,4002.312412,6138.19345,2040.156636,3370.499655,2953.82878,8036.485163,3852.202584,3669.022425,4771.958658,4658.782061,1524.717744,2300.136974,5568.642067,1989.281694,5518.834982,4364.070451,4395.533493,8006.58853,3529.671328,5392.513567,4362.34826,6945.03647,5358.779423,3695.661883,160.8999505,4507.284642,4290.794334,3749.725289
21151,0.10473047,1.050153709,1.980723384,9.903956474,12.47443368,16.23006286,19.35937285,17.11813736,13.89632535,8.597486118,2.216421599,-3.3034377,-6.404910764,1.182825088,0.536925239,3.690784056,15.99986363,18.34719422,18.97024394,18.92289516,17.90514218,8.895293362,0.609495858,-0.043888801,-3.156228664,-0.287143088,-0.22391146,7.679108496,14.30049279,16.72628059,19.64642507,18.15415501,16.34775337,8.787678986,-0.635507947,0.302525002,8.790547397,13.82907605,14.67509261,22.4049399,24.01069339,27.93828292,30.01494281,28.13318563,25.85043846,21.67697361,14.05149598,7.21861508,4.670409714,12.4605329,11.42892896,16.6999822,27.75767906,29.2933402,30.14206116,28.99509899,27.35680272,20.48979641,10.19790997,8.691954904,6.006857769,10.68644199,11.79706027,20.66957526,25.50070074,27.11893707,30.71211479,30.0606377,30.91475568,22.50776205,11.6077692,10.57800349,4.447638933,7.439614879,8.327907998,16.15444819,18.24256354,22.08417289,24.68715783,22.6256615,19.87338191,15.13722986,8.133958789,1.95758869,-0.867250525,6.821678995,5.9829271,10.19538313,21.87877134,23.82026721,24.55615255,23.95899708,22.63097245,14.69254489,5.403702916,4.324033051,1.425314553,5.19964945,5.786574405,14.17434188,19.90059676,21.92260883,25.17926993,24.10739636,23.63125453,15.64772052,5.486130626,5.440264245,4804.513034,2331.551761,5909.91791,4271.003807,8307.747429,7048.822939,6801.413646,7234.744101,7481.837433,8358.35635,3256.376142,4113.121125,3693.311268,11575.48392,8582.822929,6753.733747,8114.369051,12070.1728,7335.069459,8821.885404,14179.6987,5521.094636,7520.262003,7598.099487,6639.51197,10862.66039,3340.547174,6062.690939,5918.153677,11826.56317,8582.984447,4188.591708,594.1326919,9059.736776,6338.255033,11218.04836
21153,0.410197781,0.636318623,1.459094551,9.5991729,12.1558432,15.43239888,18.82443148,16.77134138,13.94288673,8.532170478,2.171924801,-2.93379501,-6.507209372,1.536577165,0.114736381,3.510952147,15.48899966,17.64565747,18.48427342,18.74201419,18.21341407,8.911589462,0.83227105,-0.12961716,-2.895652037,-0.04360525,-0.363691932,7.070904579,14.05458094,16.07415816,19.10980346,17.58928987,15.72748299,8.840600324,-0.824652607,0.140445829,9.287360661,13.85251464,14.48748933,22.57183839,23.90443912,27.88859152,29.88481888,28.19058308,26.04607292,22.24366805,14.38939348,7.541357776,5.143943619,12.4827896,11.43961052,17.07224845,27.83645338,29.03644738,29.98390194,29.14769956,27.56732805,20.5632375,10.72502378,8.897640997,6.326716255,10.82179172,12.55573862,21.13395701,25.99752776,27.22510981,30.29268778,29.58821683,30.2918966,22.50711091,11.77062297,10.69638016,4.848779221,7.244416629,7.97329194,16.08550564,18.03014116,21.6604952,24.35462518,22.48096223,19.99447983,15.38791926,8.280659139,2.303781383,-0.681632876,7.009683384,5.777173452,10.2916003,21.66272652,23.34105242,24.23408768,23.94485688,22.89037106,14.73741348,5.778647417,4.384011919,1.715532109,5.389093237,6.096023343,14.1024308,20.02605435,21.64963398,24.70124562,23.58875335,23.0096898,15.67385562,5.472985182,5.418412994,4722.43295,1902.892623,4781.775606,4545.230651,7583.242939,5673.226836,5921.215758,6745.94105,3122.121975,6019.025707,1987.788755,3025.620824,2723.342585,8401.972793,5562.775555,3886.047496,4832.051735,6564.950817,5685.742098,5456.896274,11133.46681,3250.282934,5293.313431,6079.088009,5086.23094,8038.388045,3315.499038,3966.908407,4933.314163,8618.849205,6292.051731,3700.947081,483.9860396,6674.017116,3931.892496,7904.896671
21155,0.259365575,1.289816729,2.293164132,10.08372851,12.48390193,16.33161499,19.38985958,17.0873647,13.83802452,8.792861926,2.44145197,-3.024040083,-5.968465376,1.067639362,0.776406145,3.642918987,16.02991942,18.51896929,19.01679192,18.95860507,17.79183564,8.88011027,0.753669337,0.123477158,-2.847674104,-0.102807092,-0.056953802,7.791863852,14.41968465,16.86218316,19.52305629,18.18047963,16.56540017,8.757920347,-0.565208414,0.398483584,9.721478573,14.66264661,15.71243697,23.24833089,24.92824441,28.90564167,31.00340514,29.22509059,26.88802252,22.23649414,14.91915492,7.932444815,5.47502222,12.93199194,12.53552074,17.66619667,28.62534632,30.36907175,31.01948898,29.96045046,28.22711619,21.30913087,10.87959242,9.654076218,6.85499394,11.38524019,12.54862442,21.53514175,26.24500138,28.21553825,31.54595066,31.02700525,31.71461826,22.9540754,12.08143354,11.32580448,4.990422074,7.97623167,9.00280055,16.6660297,18.70607317,22.61862833,25.19663236,23.15622765,20.36302352,15.51467803,8.680303445,2.454202366,-0.246721578,6.99981565,6.655963442,10.65455783,22.32763287,24.44402052,25.01814045,24.45952777,23.00947591,15.09462057,5.816630876,4.888776688,2.003659918,5.641216551,6.245835309,14.6635028,20.33234301,22.53886071,25.53450347,24.60374244,24.14000921,15.85599787,5.758112564,5.86214403,4490.747704,1373.581468,5363.372854,4119.856301,6347.082452,5264.129502,4555.028941,4111.477435,8220.745698,6656.612589,2001.256169,3649.05104,3258.907941,9280.032237,6948.141667,5015.998526,4471.446542,9686.240334,4695.633588,5393.248859,8232.795439,2449.28932,6516.827734,5615.234699,4500.836145,9024.631757,2839.361533,6046.136277,5023.032914,9429.280189,4641.067447,3155.055691,338.8886779,7819.39377,5155.154159,7822.337917
21157,1.511431329,3.079429181,4.292279395,10.79261894,13.39654222,17.79646361,20.75335016,18.29458054,15.48988089,9.806606526,3.531507237,-2.122924046,-5.782624689,1.141045315,3.062820777,4.724434467,17.45218945,19.81329136,20.49323322,19.70488122,18.1558704,9.743692936,1.154872934,0.682445602,-1.682202771,0.649593737,1.085265547,8.155259048,15.01216367,17.70570867,20.28728438,19.3437824,17.79909524,8.783389874,-0.393509928,0.75822933,10.57805766,15.84360297,16.93859591,23.98573438,26.33012068,29.97462809,32.46030811,30.29550837,28.6835182,23.11986242,16.06933653,8.636678605,5.323959243,12.83515002,14.51643372,18.41574202,29.93126435,32.29998931,32.62645702,31.65213148,29.99126861,22.73396583,11.52817815,10.47667859,7.531153727,11.83146775,13.63575075,22.20976171,27.09962666,29.77792484,31.91879808,31.77553089,32.77711673,23.00284419,12.29980445,12.2846643,6.044744495,9.461516076,10.61543765,17.38917666,19.86333145,23.88554585,26.60682914,24.29504445,22.08669955,16.46323447,9.800421882,3.256877279,-0.229332723,6.988097667,8.789627248,11.57008824,23.6917269,26.05664034,26.55984512,25.67850635,24.0735695,16.23882938,6.341525541,5.579562098,2.924475478,6.240530743,7.360508147,15.18251038,21.05589517,23.74181675,26.10304123,25.55965664,25.28810599,15.89311703,5.953147263,6.521446816,4670.090241,3547.19866,6487.331849,7716.290349,7227.538029,7510.483036,4748.74553,5184.193488,4851.365037,6595.396163,4133.8236,5061.189955,4755.403049,12889.15919,4840.534772,7189.116067,6796.681822,6748.522071,2345.860112,3376.523706,6676.278823,3685.575021,6293.559715,6528.632181,4813.71955,13582.50413,5005.613644,6334.096318,7070.205567,5906.622633,6328.781138,4548.396942,728.5631233,7545.404126,6872.649729,4066.051321
21159,0.597062576,0.590479053,1.149102371,9.337851302,12.21032859,15.34635437,18.73818288,16.67928911,13.84013906,8.3545674,2.03869981,-3.080413795,-6.649337282,1.484794169,-0.034706567,3.484616599,15.2240592,17.41979671,18.29397595,18.6069077,18.01885323,8.716045708,0.804329151,-0.259919577,-2.837633166,-0.143990239,-0.508143593,6.877292677,13.92447032,15.86867767,19.02023648,17.30274298,15.33628533,8.61425508,-0.937107941,0.003814206,9.757208129,14.37416592,14.78584856,23.64667489,24.73530055,28.88884298,30.89509649,29.19898222,26.77844341,23.17896341,14.90705288,8.128876069,5.644750463,13.37837083,11.75067097,17.93286737,29.0678563,30.1998433,31.34030993,30.3249493,28.56281963,21.10670508,11.55413039,9.550282383,6.952135326,11.84104309,13.46500481,22.30691664,27.17278403,28.2967911,31.7123994,30.86133614,31.54427521,23.52477415,12.42884106,11.54732642,5.177135352,7.482322487,7.967475465,16.4922631,18.47281457,22.11759868,24.81663969,22.93913566,20.30929123,15.76676541,8.472876345,2.524231137,-0.50229341,7.431582498,5.857982203,10.70874199,22.14595775,23.80982,24.81714294,24.4659285,23.29083643,14.91137539,6.179229769,4.645181403,2.05725108,5.848526425,6.478430609,14.59210466,20.54862717,22.08273439,25.36631794,24.08203956,23.44028027,16.06951461,5.74586656,5.775570311,4029.458585,1908.526885,3823.354034,3694.735598,6063.231727,4875.396747,5770.212269,4201.373647,2297.453753,4275.457032,1470.070648,2053.285872,2537.777365,5894.046505,3886.860887,3135.177864,3898.401363,3678.471358,4957.270901,4205.347008,6752.848646,2597.478342,3694.67058,4333.746433,3620.803683,5557.808847,2475.863696,2734.153122,5018.221062,5204.46989,4115.341295,2809.157476,530.7557399,4609.883518,2894.104822,4592.267491
21161,-0.960093447,0.113952991,0.806716489,8.558757705,11.35722363,14.7547792,18.28422771,16.02671274,13.15383433,8.349681336,0.989924909,-4.602130508,-7.618479379,-0.332660275,-0.675354984,2.97201061,14.9904372,17.56109625,18.16290282,18.80543862,17.2482772,8.062380819,-0.002464859,-1.041258292,-4.575107439,-1.902265473,-1.411908869,5.880348148,13.25509679,15.86489838,19.15299228,17.01208784,15.26994256,7.892785,-1.534259893,-1.171512538,7.642032213,12.50450255,13.12087933,21.74037625,23.1858211,27.78327508,29.59893104,27.90902426,25.64979136,21.15460362,12.85531921,6.155959851,3.552933205,10.83658317,9.919791174,15.63006292,27.49825546,28.99074306,29.95543297,29.13695346,26.81218367,19.89572095,9.047059849,7.858204933,4.212932997,8.929068571,10.82535592,19.7819934,24.99977717,26.87328871,30.67627185,29.39881861,30.13579875,21.84767847,10.30694752,9.476686401,3.340969383,6.309227773,6.963797909,15.14956698,17.27152237,21.26902714,23.94157938,21.9678685,19.40181284,14.75214248,6.922622058,0.776914671,-2.032773087,5.251961448,4.622218095,9.301036767,21.24434633,23.27591965,24.05916789,23.97119604,22.03023044,13.97905088,4.522297495,3.40847332,-0.181087221,3.513401549,4.706723524,12.83117077,19.12743698,21.36909355,24.91463206,23.20545323,22.70287066,14.87023174,4.386343815,4.152586931,4113.271441,1875.751191,5110.682037,3616.97102,5253.174513,4582.460977,7243.174317,3073.659321,2419.413751,4278.979065,2053.584855,1787.260847,2022.35165,7466.417346,3714.846956,3836.235386,4004.984527,4468.510003,5461.164263,5016.261828,11573.70014,2796.259442,5763.334889,3765.886468,4986.282001,7269.086712,3642.826495,4277.846739,4198.976247,7657.929047,5570.310826,4117.711613,573.8138687,5300.592907,3548.48767,5973.380558
21163,-0.297620956,1.317103351,2.535178966,10.22751165,12.37864811,16.56320897,19.81387484,17.09244597,14.12692231,9.062844083,2.266324049,-3.429148294,-6.732189231,0.145738418,0.84301275,3.435688254,16.74333868,19.36738172,19.62636723,19.62061368,17.88619702,9.034010926,0.601446072,0.293039359,-3.284847192,-0.679745536,-0.078211622,7.806062765,14.81360159,17.3450336,20.20835135,18.56381323,17.08588109,8.687357054,-0.516875516,0.251725638,9.175996528,14.11584617,15.40579327,22.90497768,24.6267561,29.02089914,31.12684538,29.27007952,27.13348055,21.71863921,14.55373299,7.497022808,4.557033506,11.74471529,12.18157279,17.15303165,28.8162366,30.39239964,31.01197002,30.29077337,28.1360567,21.22723776,10.53527112,9.549820665,6.20708478,10.36696005,11.82714277,20.99912555,26.00490716,28.32396483,31.52362592,30.80002129,31.55020396,22.39944545,11.12382805,10.94652523,4.439187786,7.716474759,8.97048612,16.56624466,18.50270211,22.79205406,25.47036011,23.18126275,20.63020143,15.39074165,8.410028518,2.033937257,-1.087577862,5.945226853,6.51229277,10.29435995,22.77978764,24.87989068,25.31916862,24.95569352,23.01112686,15.13062434,5.568358597,4.921430012,1.461118794,4.843607254,5.874465574,14.40259416,20.40925437,22.83449922,25.86598864,24.68191726,24.31804253,15.54340125,5.303476267,5.599125433,5430.030943,2179.077916,5372.949391,5575.140982,7413.814122,4090.363234,4754.185749,3883.823877,6584.171243,6026.201778,3252.284422,3166.197759,3203.905602,12412.20253,5992.643739,4532.379658,4882.709956,9305.54106,4874.055782,5255.473501,10232.6308,2268.446506,7854.269593,6059.436984,5160.524669,10281.05883,5170.091149,8334.779536,6481.084747,10938.05505,2922.161357,3626.029433,323.6782925,6275.052206,5429.309499,6283.196005
21165,-0.080610723,0.758347195,1.543642479,9.569924404,12.08587475,15.58262348,19.02440007,16.74096832,13.90704311,8.593490177,1.931698211,-3.419072489,-6.827777977,0.880206178,0.143469839,3.455262636,15.65044691,17.99540667,18.67532825,18.9742743,17.90981979,8.752342775,0.57235648,-0.21612384,-3.431278056,-0.725027151,-0.628162621,7.071646327,14.07842686,16.37903597,19.50493321,17.84069813,16.05747875,8.703059695,-0.843113139,-0.062903702,8.438886625,13.36454458,14.12295964,22.1767499,23.71672099,27.86085781,29.85190404,28.06532621,25.74246869,21.68297385,13.71002575,6.927964982,4.356213249,11.78695432,10.84919238,16.41340654,27.63091545,29.05072483,29.99102515,29.11248367,27.11270514,20.33296912,9.969077734,8.390028298,5.351451375,10.0200522,11.65463227,20.52790484,25.62973326,27.19354955,30.5271749,29.62705838,30.24696334,22.08758331,11.09138775,10.04806102,4.179137951,7.061445887,7.83330106,15.87333715,17.90129787,21.72174064,24.43815205,22.40314726,19.8247559,15.13823201,7.820861979,1.754446246,-1.235782364,6.333580247,5.496331108,9.93433459,21.64068118,23.52306575,24.3331767,24.04337899,22.51126246,14.54265595,5.270717107,4.086952229,0.960086659,4.647512525,5.513234824,13.79977558,19.85408006,21.78629276,25.01605405,23.73387826,23.15222105,15.3953215,5.124137307,4.99257866,2970.897747,1192.064733,3586.555647,2616.32934,5309.51434,4380.572252,3545.217232,4653.553102,2701.684609,4118.137284,1724.84003,2042.255765,1816.046461,6109.631939,4075.711904,3351.771565,3446.737221,5170.927731,4571.504777,4362.928036,10835.12979,2518.060865,3972.859813,3633.119094,3712.36207,5334.680952,2321.264494,2993.850743,2645.35719,6310.618629,5638.024492,3558.97779,402.9715806,5096.893177,3141.497188,6598.458942
21167,0.235177037,1.495741681,2.332773945,10.30769435,12.74067647,16.52447286,19.59401386,17.19760731,14.04510791,8.990641542,2.599369507,-3.15398174,-6.084376946,1.119484063,0.654521578,3.749050713,16.32897695,18.62582729,19.08647607,19.11687284,18.02367592,9.037899556,0.876778456,0.182166268,-2.93476547,-0.149299033,-0.060330017,8.059838459,14.54294839,16.9108463,19.76846072,18.36614554,16.7423834,9.020045264,-0.420537578,0.565841535,9.01208931,14.14793048,15.04019562,22.86702317,24.51945273,28.62848721,30.63633984,28.81020751,26.46361788,21.8860772,14.31413708,7.374272219,4.890766268,12.52763679,11.75985549,17.09239278,28.30433782,29.96010063,30.74911001,29.54235573,27.86039969,20.82434923,10.29479506,8.991065533,6.223998158,10.81232009,11.94685441,21.00524999,25.78904567,27.69346592,31.39138686,30.70415051,31.50322268,22.79501118,11.71365472,10.78941674,4.623633174,7.821836079,8.686484784,16.58735876,18.6300646,22.57648004,25.11517685,23.00390741,20.2543629,15.43835937,8.456753292,2.110145239,-0.596805339,6.823560427,6.207188535,10.42072175,22.31665739,24.29296396,24.91779304,24.32961429,22.94203781,14.93112439,5.585786756,4.586615901,1.644616344,5.33151053,5.943262195,14.53254423,20.16599703,22.30215611,25.57992379,24.53514803,24.12280304,15.90752822,5.646558573,5.677629137,3380.843074,1556.547977,3548.369067,2343.401102,4315.345684,3952.101306,3924.116887,3310.113466,4918.324533,5348.75603,2101.204134,2402.072664,2384.620567,7632.864995,5274.919991,3933.827416,4725.903933,6700.752232,4062.099669,4607.524443,7727.495638,3191.463267,5059.921018,4918.02045,3875.871126,6826.956575,2250.808002,4149.983006,3978.357462,6766.241998,4057.942665,2290.897659,252.6665988,5765.717587,4195.339829,6131.336697
21169,1.117703646,1.642866279,2.903161016,10.07724276,12.51931457,16.43245062,19.39581393,17.37571254,14.05158372,9.027852605,2.719773132,-2.304766145,-5.66303616,1.905802179,1.839677943,3.957880158,15.82793223,18.64726234,19.19287236,18.87949001,17.93737779,9.129001436,0.809300273,0.336716928,-2.143024213,0.68638081,0.371248323,7.567040222,14.46939757,16.91010865,19.47860886,18.16007224,16.44133084,8.720625063,-0.556176258,0.707487589,10.6755997,14.91230944,16.36109787,23.21985155,24.92564816,28.40007166,30.78567979,29.01862932,26.93658817,22.77395841,15.53958312,8.843704556,6.165565685,13.54821668,13.59488986,17.61173092,28.38355409,30.23218671,30.72031306,30.01325396,28.3528573,21.72520962,11.7341304,10.27289675,7.868399967,11.95963711,13.32875221,21.43350395,26.36246984,28.28565417,30.82489674,30.60222104,31.29256438,22.79281252,12.79895164,12.04960786,5.896651675,8.277587858,9.632129442,16.64854716,18.72248136,22.41626114,25.09074686,23.19717093,20.49408595,15.90090551,9.129678126,3.269469206,0.251264763,7.727009427,7.717283902,10.78480554,22.10574316,24.43972453,24.95659271,24.44637199,23.14511755,15.42710553,6.271715335,5.30480684,2.862687877,6.323008962,6.850000268,14.50027209,20.41593371,22.59788141,25.1517528,24.38114664,23.86694761,15.75671879,6.121387692,6.378547724,4367.162902,2027.760411,4333.342667,5048.557555,8571.175442,5771.979588,4269.878525,4320.533461,7985.126291,3978.031908,1577.239914,4051.620768,2857.316899,8654.167638,5734.748673,4535.759205,4833.691673,6581.162322,3397.221621,5422.438336,6188.028909,3155.972679,5277.59921,4562.057401,4527.636179,9753.931924,2784.667563,5421.495581,2975.868863,10338.22146,4719.936963,3415.100565,676.8660983,8141.257538,4483.137258,6466.738535
